SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,GPS,GPS,GPS,GPS,GPS,GPS,GPS,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
2,16:01:27,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.153974,2.914478,0.146248,3.7556,1.735885,1.633299,4.178456,2.44257,16.653788,17.699795,42.60524,0.441786,7.5,PSF-00578_20260722160127_a50,0,0,0,92.387794,137.725357,0.329188,0.5,0.8,257.107971,1,50.26,47.29,26.4,29.66,29.66,98.07,155.8,155.8,0,1953,4.107,-1,-18,335,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,15:59:55,7/22/2026,-0.79,1,-0.002,-0.004,-9999,-0.467,-0.49,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.471196,2.461262,1.640337,0.93184,0.257985,0.037737,0.200333,1.738194,92.387794,0.000276,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722160127_a50,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
3,16:01:44,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.128116,2.915762,0.122724,3.251484,1.762756,1.674064,4.280829,2.518073,17.07118,17.975615,43.653538,0.441786,7.5,PSF-00578_20260722160144_a03,0,0,0,92.274071,131.735443,0.29955,0.5,0.8,240.65799,1,50.66,48.11,26.52,30.08,30.08,98.06,156,155.6,0.2,2008,4.105,-4,-21,335,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,15:59:55,7/22/2026,-0.79,1,0,0.002,-9999,0.174,0.07,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.472245,2.461748,1.641642,0.931497,0.256686,0.041215,0.202968,1.784906,92.274071,0.000274,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722160144_a03,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
4,16:02:14,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.225984,2.915487,0.209728,5.175039,1.837888,1.696799,4.18344,2.345552,17.302181,18.740862,42.658352,0.441786,7.5,PSF-00578_20260722160214_f37,0,0,0,89.436295,132.407791,0.324539,0.5,0.8,271.432404,1,52.06,48.06,26.77,29.68,29.68,98.07,155.9,155.7,0.1,2091,4.104,17,18,72,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,15:59:55,7/22/2026,-0.79,1,-0.005,-0.005,0.012,0.104,-0.028,-1.273,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.472143,2.463493,1.641363,0.931758,0.254202,0.033753,0.207801,1.853768,89.436295,0.000282,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722160214_f37,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
5,16:02:23,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.246792,2.917248,0.227543,5.631845,1.837752,1.68442,4.190425,2.352673,17.175915,18.739426,42.729462,0.441786,7.5,PSF-00578_20260722160223_abe,0,0,0,96.629265,145.617126,0.336416,0.5,0.8,258.720642,1,51.84,47.52,26.84,29.71,29.71,98.07,156.2,155.7,0.3,1923,4.102,15,15,77,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,15:59:55,7/22/2026,-0.79,1,0.005,0.005,-9999,-1.344,-2.038,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.47142,2.463208,1.643157,0.931679,0.253506,0.033305,0.209156,1.713156,96.629265,0.000288,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722160223_abe,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
6,16:02:53,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.183905,2.915524,0.172993,4.062146,1.938738,1.828112,4.169748,2.23101,18.641748,19.769823,42.520027,0.441786,7.5,PSF-00578_20260722160253_7ee,0,0,0,91.521622,136.771912,0.330845,0.5,0.8,263.751984,1,54.02,50.94,27.05,29.63,29.63,98.07,155.9,154.9,0.6,1993,4.101,11,21,65,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,15:59:55,7/22/2026,-0.79,1,0.005,0.004,0.006,-0.56,-0.842,0.187,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.475837,2.465938,1.6414,0.929752,0.251405,0.029918,0.213618,1.771974,91.521622,0.000298,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722160253_7ee,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
7,16:03:11,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.190938,2.917714,0.17921,3.927494,1.891919,1.785078,3.977063,2.085144,18.200411,19.289749,40.549591,0.441786,7.5,PSF-00578_20260722160311_998,0,0,0,87.141396,159.430145,0.45342,0.5,0.8,332.789398,1,52.3,49.34,27.18,28.81,28.81,98.08,156.2,155.5,0.4,1835,4.1,4,29,57,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,15:59:55,7/22/2026,-0.79,1,0.004,0.002,0.023,0.26,0.458,0.786,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.473737,2.463722,1.643634,0.931207,0.250037,0.018879,0.216237,1.639842,87.141396,0.000288,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722160311_998,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
8,16:03:23,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.146845,2.915325,0.139803,3.017514,1.896455,1.814217,3.950298,2.053844,18.497509,19.335989,40.276699,0.441786,7.5,PSF-00578_20260722160323_bf0,0,0,0,87.147118,178.613663,0.512092,0.5,0.8,368.385376,1,52.14,49.88,27.28,28.69,28.69,98.08,155.9,155.6,0.2,1798,4.1,3,33,54,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,15:59:55,7/22/2026,-0.79,1,-0.005,-0.003,0.014,0.717,0.232,-0.111,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.474412,2.463502,1.641197,0.93152,0.249114,0.01648,0.217973,1.609384,87.147118,0.000294,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722160323_bf0,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
9,16:03:34,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.166088,2.915156,0.157135,4.304265,1.889916,1.772607,4.488679,2.598764,18.076395,19.272661,45.773895,0.441786,7.5,PSF-00578_20260722160334_4c2,0,0,0,92.721107,137.803314,0.327149,0.5,0.8,251.805984,1,51.7,48.49,27.36,30.91,30.91,98.06,155.9,155.7,0.1,1924,4.099,12,34,83,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,15:59:55,7/22/2026,-0.79,1,0,0.001,-9999,0.377,0.799,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.472598,2.462936,1.641026,0.931684,0.248288,0.041393,0.219424,1.714509,92.721107,0.000275,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722160334_4c2,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
10,16:03:54,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.1004,2.915903,0.097058,2.501357,1.761569,1.693343,4.211935,2.450366,17.267294,17.963005,42.949783,0.441786,7.5,PSF-00578_20260722160354_983,0,0,0,104.426979,156.891708,0.334401,0.5,0.8,220.305954,1,47.74,45.89,27.52,29.8,29.8,98.07,156,155.7,0.2,1647,4.098,17,-74,349,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,15:59:55,7/22/2026,-0.79,1,-0.005,-0.004,0.011,1.495,-2.617,-5.555,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.469163,2.457842,1.641786,0.931619,0.246712,0.026535,0.222191,1.482864,104.426979,0.000286,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722160354_983,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
11,16:04:05,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.096713,2.915077,0.093607,2.331175,1.809907,1.746317,4.177418,2.367512,17.808662,18.457134,42.600636,0.441786,7.5,PSF-00578_20260722160405_c32,0,0,0,115.612152,170.281647,0.321053,0.5,0.8,198.620117,1,48.79,47.08,27.61,29.66,29.66,98.06,155.9,155.7,0.1,1547,4.097,15,-68,349,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,15:59:55,7/22/2026,-0.79,1,0.001,0.004,0.001,-3.335,-4.767,9.007,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.470705,2.459177,1.640945,0.93158,0.245833,0.023843,0.223675,1.398978,115.612152,0.000274,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722160405_c32,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
12,16:04:14,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.119664,2.916634,0.114948,2.846383,1.867168,1.789669,4.219914,2.352746,18.251404,19.041754,43.035534,0.441786,7.5,PSF-00578_20260722160414_379,0,0,0,95.715164,147.940643,0.353016,0.5,0.8,203.509186,1,50.13,48.05,27.68,29.83,29.83,98.06,156.1,155.7,0.2,1441,4.097,14,-76,11,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,15:59:55,7/22/2026,-0.79,1,0.005,0,-9999,-0.451,-1.202,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.471957,2.460872,1.642531,0.931616,0.245137,0.02507,0.224843,1.310897,95.715164,0.000286,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722160414_379,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
13,16:04:23,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.121097,2.915981,0.116268,2.976815,1.880496,1.799417,4.311707,2.43121,18.351244,19.17812,43.972664,0.441786,7.5,PSF-00578_20260722160423_3c2,0,0,0,97.888824,147.64238,0.336987,0.5,0.8,209.970016,1,50.27,48.11,27.75,30.21,30.21,98.05,156,155.8,0.1,1558,4.099,14,-66,7,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,15:59:55,7/22/2026,-0.79,1,0,-0.001,-9999,-1.263,-2.795,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.472023,2.461047,1.641866,0.931881,0.244443,0.028621,0.225961,1.408231,97.888824,0.000292,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722160423_3c2,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
14,16:04:40,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.088978,2.916282,0.086344,2.149154,1.79367,1.735087,4.160507,2.366838,17.692923,18.290297,42.425259,0.441786,7.5,PSF-00578_20260722160440_acb,0,0,0,20.807505,1.110077,-17.744202,0.5,0.8,-3454.72583,1,47.58,46.02,27.89,29.59,29.59,98.07,156,-20.3,113,487,4.098,-4,-45,305,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,15:59:55,7/22/2026,-0.79,1,0.002,0.001,-9999,-0.306,-0.268,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.469272,2.45757,1.642172,0.565328,0.243143,0.019851,0.228189,0.513354,20.807505,0.000293,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722160440_acb,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
15,16:05:06,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.03274,2.915868,0.032376,0.720763,1.856102,1.836461,3.974479,2.118377,18.725878,18.926155,40.526646,0.441786,7.5,PSF-00578_20260722160506_fce,0,0,0,104.913353,218.388321,0.519602,0.5,0.8,61.457649,1,48.63,48.12,28.1,28.8,28.8,98.07,156,155.4,0.4,296,4.098,10,-40,81,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,15:59:55,7/22/2026,-0.79,1,0.002,0,-9999,0.489,1.441,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.471979,2.45889,1.64175,0.930835,0.241127,0.008316,0.231681,0.35372,104.913353,0.000288,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722160506_fce,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
16,16:05:18,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.062402,2.917358,0.061095,1.382382,1.829498,1.791863,3.982644,2.153146,18.272148,18.655924,40.612183,0.441786,7.5,PSF-00578_20260722160518_fc3,0,0,0,101.91214,203.776367,0.499882,0.5,0.8,59.704643,1,47.69,46.71,28.19,28.83,28.83,98.07,156.2,155.5,0.5,299,4.093,14,-39,89,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,15:59:55,7/22/2026,-0.79,1,0.001,0,-0.006,-0.104,0.082,1.906,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.470115,2.457659,1.643271,0.931035,0.240272,0.007695,0.232999,0.356142,101.91214,0.000282,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722160518_fc3,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
17,16:05:33,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.102714,2.915891,0.099219,2.05195,1.848583,1.792663,3.818174,1.969591,18.279472,18.849678,38.93325,0.441786,7.5,PSF-00578_20260722160533_789,0,0,0,80.61898,258.671509,0.688334,0.5,0.8,82.918381,1,47.85,46.4,28.31,28.11,28.11,98.07,156,155.7,0.2,301,4.096,-5,-53,140,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,15:59:55,7/22/2026,-0.79,1,0.001,0,-9999,0.076,0.082,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.469692,2.457844,1.641774,0.931739,0.239124,-0.001984,0.234808,0.358283,80.61898,0.000289,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722160533_789,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
18,16:05:41,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.094457,2.915524,0.091493,1.95412,1.813836,1.76055,3.847897,2.034061,17.952564,18.495937,39.237534,0.441786,7.5,PSF-00578_20260722160541_a5c,0,0,0,78.288673,259.988312,0.698876,0.5,0.8,51.22765,1,46.79,45.41,28.37,28.24,28.24,98.07,155.9,155.6,0.2,183,4.095,-3,-62,131,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,15:59:55,7/22/2026,-0.79,1,0.003,0.004,-9999,0.148,0.295,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.468381,2.456467,1.6414,0.931483,0.238557,-0.001152,0.235808,0.259763,78.288673,0.000293,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722160541_a5c,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
19,16:05:51,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.087499,2.917969,0.084951,1.818153,1.83118,1.781703,3.869127,2.037947,18.167477,18.67198,39.452305,0.441786,7.5,PSF-00578_20260722160551_e01,0,0,0,79.629066,257.900116,0.691241,0.5,0.8,51.020622,1,47.03,45.76,28.44,28.33,28.33,98.07,156.2,155.5,0.4,185,4.095,-3,-62,131,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,15:59:55,7/22/2026,-0.79,1,0.004,0.002,-9999,0.07,0.107,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.468825,2.456769,1.643896,0.931259,0.237858,-0.000923,0.237022,0.260828,79.629066,0.000291,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722160551_e01,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
20,16:06:09,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.060625,2.915376,0.05939,1.288889,1.753146,1.71797,3.821036,2.067891,17.517262,17.875925,38.961143,0.441786,7.5,PSF-00578_20260722160609_d53,0,0,0,76.977608,262.734528,0.707014,0.5,0.8,46.582851,1,44.72,43.82,28.56,28.12,28.12,98.07,155.9,155.6,0.2,165,4.096,2,48,333,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,15:59:55,7/22/2026,-0.79,1,0.001,0.002,-9999,-0.009,-0.101,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.466253,2.453766,1.641249,0.931479,0.236758,-0.004712,0.239192,0.244277,76.977608,0.000293,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722160609_d53,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
21,16:06:18,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.037907,2.915886,0.03742,0.825185,1.780863,1.758359,3.881058,2.100196,17.929583,18.15905,39.574268,0.441786,7.5,PSF-00578_20260722160618_d5c,0,0,0,73.086617,257.798553,0.716497,0.5,0.8,46.81295,1,45.27,44.7,28.62,28.39,28.39,98.07,156,155.5,0.3,163,4.09,0,50,336,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,15:59:55,7/22/2026,-0.79,1,-0.003,-0.002,-9999,0.177,0.264,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.4674,2.45447,1.641769,0.931146,0.236204,-0.002339,0.240248,0.243126,73.086617,0.000291,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722160618_d5c,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
22,16:06:33,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.059973,2.916267,0.058765,1.260081,1.836542,1.80221,3.878022,2.04148,18.378036,18.728134,39.546127,0.441786,7.5,PSF-00578_20260722160633_edb,0,0,0,78.008293,268.338928,0.709292,0.5,0.8,47.079876,1,46.44,45.57,28.71,28.37,28.37,98.06,156,155.7,0.2,166,4.094,2,52,334,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,15:59:55,7/22/2026,-0.79,1,-0.001,0.003,-0.006,0.014,-0.059,-0.011,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.468527,2.455958,1.642157,0.931525,0.235338,-0.003557,0.241951,0.245298,78.008293,0.000294,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722160633_edb,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
23,16:06:44,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.045271,2.917046,0.044579,0.987513,1.775624,1.74872,3.885137,2.109513,17.833342,18.107714,39.620403,0.441786,7.5,PSF-00578_20260722160644_8f9,0,0,0,83.810089,289.151794,0.710152,0.5,0.8,41.501968,1,44.71,44.03,28.78,28.4,28.4,98.06,156.1,155.5,0.4,146,4.093,10,57,319,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,15:59:55,7/22/2026,-0.79,1,-0.001,0,0.011,0.195,0.33,1.22,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.466492,2.453716,1.642952,0.931029,0.234674,-0.004017,0.24318,0.228723,83.810089,0.000283,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722160644_8f9,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
24,16:06:53,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.032435,2.915955,0.032078,0.712075,1.754324,1.734902,3.868768,2.114444,17.691479,17.889538,39.451363,0.441786,7.5,PSF-00578_20260722160653_36f,0,0,0,79.841141,281.206726,0.716077,0.5,0.8,42.888901,1,44.03,43.55,28.84,28.33,28.33,98.06,156,155.7,0.2,150,4.06,8,56,320,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,15:59:55,7/22/2026,-0.79,1,-0.002,0,-9999,0.39,0.827,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.46584,2.45283,1.641838,0.931549,0.23417,-0.00547,0.244148,0.231759,79.841141,0.000289,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722160653_36f,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
25,16:07:04,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.12731,2.915703,0.121984,3.321047,1.818443,1.727906,4.403429,2.584986,17.621128,18.54442,44.906025,0.441786,7.5,PSF-00578_20260722160704_600,0,0,0,89.429497,130.71048,0.31582,0.5,0.8,232.839935,1,45.45,43.18,28.91,30.58,30.58,98.06,156,155.4,0.4,1843,4.091,-13,-46,342,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,15:59:55,7/22/2026,-0.79,1,0.001,0.001,-9999,0,-0.003,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.465347,2.454648,1.641582,0.93084,0.23348,0.019586,0.245416,1.646737,89.429497,0.000275,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722160704_600,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
