SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,GPS,GPS,GPS,GPS,GPS,GPS,GPS,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
25,11:50:50,2026-07-21,Rain_out,Climate_model,,Pl16-R2-M1-H2-P08,,,0.099477,2.916558,0.096196,3.395515,1.872718,1.780565,5.198174,3.325456,18.216105,19.158876,53.180019,0.441786,7.5,PSF-00578_20260721115050_ca0,0,0,0,96.147179,208.974121,0.539909,0.5,0.8,188.478119,1,30.09,28.61,36.76,33.51,33.51,97.75,156.1,154.5,1,873,3.586,-2,-45,342,,,,,,,,16:45:02,2026-07-21,39.208393,-96.593819,339.5,9,1.09,11:45:16,2026-07-21,-0.35,1,0.002,0.004,-9999,-1.266,-2.109,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.444333,2.432526,1.642454,0.928751,0.171757,-0.039417,0.204532,0.835881,96.147179,0.000314,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721115050_ca0,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
26,11:51:03,2026-07-21,Rain_out,Climate_model,,Pl16-R2-M1-H2-P08,,,0.090952,2.917431,0.088202,3.038332,1.89264,1.810256,5.138596,3.245955,18.520193,19.363037,52.571442,0.441786,7.5,PSF-00578_20260721115103_759,0,0,0,101.303818,256.906281,0.605678,0.5,0.8,161.741394,1,30.43,29.11,36.75,33.3,33.3,97.75,156.2,154.5,1.1,668,3.586,2,-57,344,,,,,,,,16:45:15,2026-07-21,39.208366,-96.593819,339,9,1.09,11:45:16,2026-07-21,-0.35,1,0,0.002,-9999,6.687,3.904,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.445031,2.432992,1.643345,0.928594,0.171839,-0.041727,0.205695,0.664481,101.303818,0.000299,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721115103_759,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
27,11:51:15,2026-07-21,Rain_out,Climate_model,,Pl16-R2-M1-H2-P08,,,0.06955,2.916486,0.06793,2.288384,1.95457,1.892512,5.12818,3.17361,19.361036,19.995903,52.463001,0.441786,7.5,PSF-00578_20260721115115_ab1,0,0,0,84.882263,222.71669,0.618878,0.5,0.8,167.756927,1,31.44,30.44,36.74,33.27,33.27,97.75,156.1,154.6,0.9,678,3.586,-4,-54,345,,,,,,,,16:45:27,2026-07-21,39.208385,-96.593819,339.100006,9,1.08,11:45:16,2026-07-21,-0.35,1,-0.001,-0.001,-9999,1.942,1.894,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.446886,2.434359,1.64238,0.928845,0.171874,-0.042095,0.207009,0.672888,84.882263,0.000311,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721115115_ab1,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
28,11:51:34,2026-07-21,Rain_out,Climate_model,,Pl16-R2-M1-H2-P08,,,0.138808,2.916267,0.132501,4.66536,1.897927,1.77132,5.214258,3.316331,18.122128,19.417427,53.346344,0.441786,7.5,PSF-00578_20260721115134_cd7,0,0,0,84.460976,277.190552,0.695296,0.5,0.8,52.63982,1,30.54,28.5,36.74,33.56,33.56,97.74,156,154.7,0.9,189,3.586,3,-68,2,,,,,,,,16:45:46,2026-07-21,39.208382,-96.593826,339.200012,9,1.08,11:45:16,2026-07-21,-0.35,1,0.001,0.001,-9999,-0.122,-0.364,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.444181,2.433137,1.642157,0.929034,0.17192,-0.038452,0.208879,0.264794,84.460976,0.000309,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721115134_cd7,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
29,11:51:47,2026-07-21,Rain_out,Climate_model,,Pl16-R2-M1-H2-P08,,,0.064786,2.915578,0.063378,2.295217,1.894045,1.831718,5.303642,3.409597,18.739096,19.376715,54.258041,0.441786,7.5,PSF-00578_20260721115147_385,0,0,0,83.187462,258.749481,0.678502,0.5,0.8,52.728325,1,30.48,29.48,36.74,33.87,33.87,97.75,155.9,154.5,0.9,194,3.549,5,-68,2,,,,,,,,16:45:58,2026-07-21,39.208374,-96.593819,339.100006,9,1.08,11:45:16,2026-07-21,-0.35,1,0,0.002,-9999,-0.014,-0.073,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.445546,2.433056,1.641455,0.928579,0.17193,-0.03478,0.210184,0.268981,83.187462,0.000297,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721115147_385,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
30,11:52:00,2026-07-21,Rain_out,Climate_model,,Pl16-R2-M1-H2-P08,,,0.097995,2.916112,0.094809,3.353127,1.846149,1.755093,5.178802,3.332653,17.956203,18.887789,52.98386,0.441786,7.5,PSF-00578_20260721115200_3db,0,0,0,84.998131,265.141724,0.679424,0.5,0.8,109.520706,1,29.71,28.25,36.73,33.44,33.44,97.74,156,154.5,1,403,3.586,4,-64,357,,,,,,,,16:46:12,2026-07-21,39.208397,-96.593819,339.100006,9,1.08,11:45:16,2026-07-21,-0.35,1,-0.001,0,-9999,-0.203,-0.361,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.443825,2.43201,1.641999,0.928679,0.171951,-0.039853,0.211449,0.443375,84.998131,0.000304,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721115200_3db,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
31,11:52:13,2026-07-21,Rain_out,Climate_model,,Pl16-R2-M1-H2-P08,,,0.072702,2.916812,0.070934,2.669312,1.847701,1.775255,5.389737,3.542036,18.162291,18.903473,55.141354,0.441786,7.5,PSF-00578_20260721115213_6fe,0,0,0,82.814453,263.062469,0.685191,0.5,0.8,56.668976,1,29.73,28.57,36.74,34.16,34.16,97.74,156.1,154.5,1,207,3.585,6,-71,0,,,,,,,,16:46:25,2026-07-21,39.208408,-96.593834,338.899994,9,1.08,11:45:16,2026-07-21,-0.35,1,0.001,-0.001,-9999,0.009,-0.03,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.444273,2.432037,1.642713,0.928671,0.171929,-0.031305,0.212627,0.27941,82.814453,0.000306,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721115213_6fe,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
32,11:52:27,2026-07-21,Rain_out,Climate_model,,Pl16-R2-M1-H2-P08,,,0.087656,2.915607,0.085098,3.090256,1.900359,1.816451,5.318922,3.418563,18.582951,19.44136,54.414497,0.441786,7.5,PSF-00578_20260721115227_1ec,0,0,0,83.780052,270.185364,0.689916,0.5,0.8,57.361687,1,30.57,29.22,36.74,33.92,33.92,97.75,156,154.5,0.9,208,3.58,3,-70,2,,,,,,,,16:46:39,2026-07-21,39.208397,-96.593842,338.700012,9,1.08,11:45:16,2026-07-21,-0.35,1,-0.001,-0.003,-9999,-0.062,-0.267,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.44519,2.433182,1.641484,0.928726,0.171895,-0.034226,0.214087,0.280324,83.780052,0.000315,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721115227_1ec,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
33,11:52:43,2026-07-21,Rain_out,Climate_model,,Pl16-R2-M1-H2-P08,,,0.068124,2.915926,0.066569,2.455067,1.859941,1.793267,5.332389,3.472448,18.345158,19.027243,54.550457,0.441786,7.5,PSF-00578_20260721115243_f1e,0,0,0,85.207344,212.631943,0.599273,0.5,0.8,181.7733,1,29.9,28.83,36.75,33.96,33.96,97.75,156,154.6,0.9,758,3.585,-9,-47,348,,,,,,,,16:46:55,2026-07-21,39.208401,-96.593849,338.899994,9,1.08,11:45:16,2026-07-21,-0.35,1,-0.002,-0.002,-9999,-0.6,-0.805,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.444636,2.432262,1.641809,0.928808,0.171805,-0.033848,0.215661,0.740271,85.207344,0.000298,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721115243_f1e,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
34,11:52:55,2026-07-21,Rain_out,Climate_model,,Pl16-R2-M1-H2-P08,,,0.061333,2.917511,0.06007,2.08262,1.928672,1.872226,5.194063,3.265391,19.153742,19.731215,53.137688,0.441786,7.5,PSF-00578_20260721115255_b5e,0,0,0,80.807449,236.736771,0.658661,0.5,0.8,134.300156,1,30.99,30.09,36.76,33.49,33.49,97.75,156.2,154.5,1.1,510,3.586,-12,-54,353,,,,,,,,16:47:07,2026-07-21,39.208405,-96.593834,338.799988,9,1.08,11:45:16,2026-07-21,-0.35,1,0.003,0.004,-9999,-0.183,0.396,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.446395,2.433756,1.643427,0.928716,0.17177,-0.039563,0.216927,0.532578,80.807449,0.000303,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721115255_b5e,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
35,11:53:09,2026-07-21,Rain_out,Climate_model,,Pl16-R2-M1-H2-P08,,,0.081237,2.916881,0.079036,2.781259,1.951727,1.876328,5.264391,3.312664,19.196205,19.967594,53.858551,0.441786,7.5,PSF-00578_20260721115309_0b6,0,0,0,80.924751,214.997284,0.623601,0.5,0.8,143.231216,1,31.35,30.14,36.77,33.73,33.73,97.74,156.1,154.4,1.1,574,3.585,-9,-52,352,,,,,,,,16:47:21,2026-07-21,39.208397,-96.593842,338.600006,9,1.08,11:45:16,2026-07-21,-0.35,1,0.002,0.003,-9999,-0.644,-0.249,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.446467,2.434239,1.642784,0.928342,0.171717,-0.036776,0.218186,0.586442,80.924751,0.000311,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721115309_0b6,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
36,11:53:25,2026-07-21,Rain_out,Climate_model,,Pl16-R2-M1-H2-P08,,,0.068751,2.916375,0.067168,2.489161,1.961815,1.89431,5.447062,3.485248,19.378983,20.069559,55.723995,0.441786,7.5,PSF-00578_20260721115325_339,0,0,0,78.020813,247.32399,0.68454,0.5,0.8,148.398163,1,31.5,30.41,36.78,34.35,34.35,97.75,156,154.5,1,542,3.585,-11,-51,352,,,,,,,,16:47:37,2026-07-21,39.208393,-96.593849,338.5,9,1.08,11:45:16,2026-07-21,-0.35,1,-0.001,-0.001,0.009,0.018,-0.123,0.454,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.446846,2.434437,1.642267,0.928693,0.171658,-0.029516,0.219781,0.559497,78.020813,0.000301,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721115325_339,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
37,11:53:53,2026-07-21,Rain_out,Climate_model,,Pl16-R2-M1-H2-P08,,,0.067474,2.917136,0.065949,2.48,1.915763,1.848512,5.453265,3.537502,18.909645,19.597599,55.785027,0.441786,7.5,PSF-00578_20260721115353_69d,0,0,0,99.220276,289.672852,0.657475,0.5,0.8,18.054306,1,30.74,29.66,36.79,34.37,34.37,97.75,156.1,154.5,1,69,3.585,-4,56,139,,,,,,,,16:48:05,2026-07-21,39.208427,-96.593842,339.5,9,1.07,11:45:16,2026-07-21,-0.35,1,0.004,0.003,-9999,-11.555,5.607,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.445798,2.433406,1.643044,0.928723,0.171586,-0.029405,0.222547,0.164005,99.220276,0.000302,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721115353_69d,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
38,11:54:53,2026-07-21,Rain_out,Climate_model,,Pl16-R2-M1-H2-P08,,,0.056475,2.9165,0.055402,2.069901,1.820643,1.764439,5.338537,3.517894,18.052792,18.627842,54.621033,0.441786,7.5,PSF-00578_20260721115453_de9,0,0,0,82.613464,268.750183,0.692601,0.5,0.8,67.780525,1,29.16,28.26,36.82,33.98,33.98,97.74,156.1,154.6,0.9,245,3.584,25,70,190,,,,,,,,16:49:05,2026-07-21,39.208439,-96.593826,340,12,0.83,11:45:16,2026-07-21,-0.35,1,-0.001,0,-9999,-0.026,0.138,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.443829,2.431239,1.642395,0.928875,0.171354,-0.034442,0.228432,0.311075,82.613464,0.000315,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721115453_de9,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
39,11:55:07,2026-07-21,Rain_out,Climate_model,,Pl16-R2-M1-H2-P08,,,0.063964,2.91453,0.062591,2.569329,1.820016,1.750144,5.678159,3.858143,17.906805,18.621714,58.096756,0.441786,7.5,PSF-00578_20260721115507_8f1,0,0,0,81.758026,261.935242,0.687869,0.5,0.8,59.369041,1,29.16,28.04,36.82,35.1,35.1,97.74,155.8,154.5,0.8,216,3.584,32,74,186,,,,,,,,16:49:19,2026-07-21,39.208435,-96.593819,339.399994,13,0.75,11:45:16,2026-07-21,-0.35,1,0,0.002,0.008,0.125,0.162,-0.125,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.443523,2.431242,1.640389,0.928719,0.171402,-0.020909,0.229782,0.286937,81.758026,0.000305,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721115507_8f1,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
18,16:22:01,2026-07-21,Rain_out,Climate_model,,Pl16-R2-M1-H2-P08,,,0.050533,2.915874,0.049672,1.700379,2.243561,2.197585,5.456576,3.213015,22.49095,22.961487,55.844742,0.441786,7.5,PSF-00578_20260721162201_677,0,0,0,141.573074,204.064255,0.306233,0.5,0.8,198.132721,1,44.52,43.61,32.95,34.38,34.38,97.71,156,154.8,0.8,1618,4.068,11,50,179,,,,,,,,21:16:12,2026-07-21,39.20842,-96.59391,330.200012,15,0.71,16:14:26,2026-07-21,-0.85,1,-0.001,0,-9999,-0.823,-2.943,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.465215,2.45285,1.641756,0.929414,0.199152,0.017335,0.236482,1.458198,141.573074,0.000292,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721162201_677,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
19,16:22:13,2026-07-21,Rain_out,Climate_model,,Pl16-R2-M1-H2-P08,,,0.159312,2.914891,0.151056,4.785522,2.266502,2.137047,5.242865,2.976363,21.872606,23.197578,53.660561,0.441786,7.5,PSF-00578_20260721162213_7f6,0,0,0,116.901398,175.250534,0.332947,0.5,0.8,238.788055,1,44.75,42.19,33.04,33.66,33.66,97.7,155.9,154.6,0.8,1793,4.064,21,46,146,,,,,,,,21:16:20,2026-07-21,39.208412,-96.593918,330.100006,15,0.71,16:14:26,2026-07-21,-0.85,1,-0.001,0,-9999,-1.741,-3.379,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.463333,2.45313,1.640756,0.928934,0.198453,0.007606,0.237778,1.604833,116.901398,0.000292,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721162213_7f6,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
20,16:22:27,2026-07-21,Rain_out,Climate_model,,Pl16-R2-M1-H2-P08,,,0.088071,2.916802,0.08549,2.360143,2.211645,2.147857,4.812108,2.600463,21.982744,22.635593,49.250641,0.441786,7.5,PSF-00578_20260721162227_78f,0,0,0,81.147194,239.12645,0.660652,0.5,0.8,48.862583,1,43.42,42.17,33.15,32.14,32.14,97.71,156.1,154.8,0.8,185,4.07,-2,-59,99,,,,,,,,21:16:38,2026-07-21,39.208401,-96.593925,331.399994,15,0.71,16:14:26,2026-07-21,-0.85,1,0.002,0.002,-9999,-0.298,-0.427,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.463282,2.451396,1.642702,0.929487,0.197672,-0.011773,0.239234,0.261144,81.147194,0.000311,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721162227_78f,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
21,16:22:43,2026-07-21,Rain_out,Climate_model,,Pl16-R2-M1-H2-P08,,,0.185519,2.916389,0.174423,5.474372,2.390704,2.242969,5.336187,2.945483,22.954962,24.466906,54.611519,0.441786,7.5,PSF-00578_20260721162243_fee,0,0,0,96.477982,145.175095,0.335437,0.5,0.8,56.973839,1,46.64,43.76,33.26,33.98,33.98,97.71,156,154.7,0.9,425,4.068,18,60,157,,,,,,,,21:16:54,2026-07-21,39.208393,-96.593918,331.799988,15,0.71,16:14:26,2026-07-21,-0.85,1,0,0.002,0.009,-0.506,-0.066,-3.783,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.465358,2.455524,1.642281,0.929026,0.196803,0.008854,0.240939,0.46145,96.477982,0.000303,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721162243_fee,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
22,16:22:58,2026-07-21,Rain_out,Climate_model,,Pl16-R2-M1-H2-P08,,,0.179571,2.915949,0.169154,4.575875,2.221154,2.097415,4.769619,2.548464,21.467203,22.733679,48.817398,0.441786,7.5,PSF-00578_20260721162258_4ff,0,0,0,91.244102,269.25589,0.661125,0.5,0.8,50.122253,1,43.1,40.7,33.35,31.98,31.98,97.7,156,154.9,0.7,190,4.068,10,-66,137,,,,,,,,21:17:08,2026-07-21,39.208401,-96.593903,331.700012,15,0.71,16:14:26,2026-07-21,-0.85,1,-0.003,-0.005,-9999,-0.14,0.051,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.461299,2.450945,1.641832,0.9297,0.196065,-0.016121,0.242449,0.265013,91.244102,0.000307,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721162258_4ff,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
23,16:23:12,2026-07-21,Rain_out,Climate_model,,Pl16-R2-M1-H2-P08,,,0.040409,2.916229,0.039856,1.127956,2.174158,2.143646,4.840127,2.665969,21.939028,22.251301,49.536011,0.441786,7.5,PSF-00578_20260721162312_28b,0,0,0,83.032608,248.562103,0.665948,0.5,0.8,54.154022,1,41.97,41.38,33.45,32.24,32.24,97.71,156,154.8,0.8,203,4.068,1,-64,85,,,,,,,,21:17:23,2026-07-21,39.208397,-96.59391,331.299988,15,0.71,16:14:26,2026-07-21,-0.85,1,0,0.001,-9999,-0.202,-0.495,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.462183,2.44946,1.642118,0.929423,0.195346,-0.014182,0.243938,0.276513,83.032608,0.000302,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721162312_28b,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
24,16:23:30,2026-07-21,Rain_out,Climate_model,,Pl16-R2-M1-H2-P08,,,0.176294,2.917597,0.166249,5.630216,2.33079,2.178897,5.507226,3.176437,22.299,23.853485,56.361389,0.441786,7.5,PSF-00578_20260721162330_1e0,0,0,0,90.259911,133.819702,0.325511,0.5,0.8,229.349319,1,44.71,41.79,33.56,34.54,34.54,97.71,156.2,154.9,0.8,1761,4.067,-9,-33,343,,,,,,,,21:17:41,2026-07-21,39.208397,-96.593903,331.299988,15,0.71,16:14:26,2026-07-21,-0.85,1,0,0.002,0.011,-0.157,-0.466,-0.497,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.462716,2.452987,1.643515,0.929686,0.194489,0.012076,0.245735,1.578484,90.259911,0.000287,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721162330_1e0,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
25,16:23:43,2026-07-21,Rain_out,Climate_model,,Pl16-R2-M1-H2-P08,,,0.190587,2.916214,0.178895,6.031806,2.344564,2.181687,5.506713,3.162148,22.328014,23.994949,56.357292,0.441786,7.5,PSF-00578_20260721162343_2f7,0,0,0,91.247681,141.777283,0.356401,0.5,0.8,255.747482,1,44.75,41.64,33.65,34.54,34.54,97.71,156,154.8,0.8,1794,4.062,-8,-44,345,,,,,,,,21:17:54,2026-07-21,39.208397,-96.593895,331.899994,15,0.71,16:14:26,2026-07-21,-0.85,1,0,0.001,0.013,-0.515,0.512,2.998,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.4625,2.453029,1.642103,0.929498,0.193823,0.010999,0.247107,1.605642,91.247681,0.000293,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721162343_2f7,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
26,16:23:58,2026-07-21,Rain_out,Climate_model,,Pl16-R2-M1-H2-P08,,,0.014589,2.917229,0.014517,0.50168,2.263808,2.25026,5.506436,3.242628,23.028692,23.167341,56.351719,0.441786,7.5,PSF-00578_20260721162358_e81,0,0,0,89.052917,160.091049,0.443736,0.5,0.8,285.048279,1,43,42.74,33.73,34.54,34.54,97.72,156.1,154.7,0.9,1606,4.066,-12,17,97,,,,,,,,21:18:09,2026-07-21,39.208401,-96.593895,332.799988,15,0.71,16:14:26,2026-07-21,-0.85,1,0.001,0.002,-9999,-0.872,-5.952,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.463943,2.450757,1.643139,0.929099,0.193176,0.009955,0.248647,1.448552,89.052917,0.000298,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721162358_e81,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
