SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,GPS,GPS,GPS,GPS,GPS,GPS,GPS,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
126,17:48:41,2026-07-20,Rain_out,Climate_model,,Pl17-R2-M1-H1-P04,,,0.029271,2.916328,0.02898,1.308321,2.596311,2.561301,6.76904,4.172729,26.374706,26.735224,69.703438,0.441786,7.5,PSF-00578_20260720174841_e2b,0,0,0,90.198753,294.713257,0.693944,0.5,0.8,26.044916,1,34.01,33.55,40.55,38.31,38.31,97.11,156,153.7,1.5,94,3.784,23,60,351,,,,,,,,22:42:55,2026-07-20,39.208374,-96.59388,333.5,20,0.58,17:43:39,2026-07-20,-0.28,1,-0.003,-0.004,-9999,0.068,0.309,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.45062,2.437212,1.642219,0.926545,0.148521,-0.028258,0.420925,0.185044,90.198753,0.000313,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720174841_e2b,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
127,17:48:52,2026-07-20,Rain_out,Climate_model,,Pl17-R2-M1-H1-P04,,,0.030648,2.916883,0.030329,1.329274,2.594923,2.559366,6.648679,4.053756,26.354383,26.72052,68.462967,0.441786,7.5,PSF-00578_20260720174852_997,0,0,0,79.618332,266.916626,0.701711,0.5,0.8,24.936157,1,34.01,33.54,40.54,37.98,37.98,97.11,156.1,153.8,1.5,89,3.789,12,55,346,,,,,,,,22:43:07,2026-07-20,39.208378,-96.593887,333.899994,20,0.58,17:43:39,2026-07-20,-0.28,1,0.003,0.001,-9999,0.044,0.159,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.450612,2.437213,1.642785,0.926771,0.148578,-0.032305,0.420986,0.180876,79.618332,0.000321,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720174852_997,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
128,17:49:05,2026-07-20,Rain_out,Climate_model,,Pl17-R2-M1-H1-P04,,,0.086746,2.916627,0.08424,3.412599,2.720791,2.629613,6.46868,3.747889,27.078213,28.017118,66.610687,0.441786,7.5,PSF-00578_20260720174905_4d7,0,0,0,85.318565,282.393341,0.697873,0.5,0.8,35.435123,1,35.68,34.49,40.53,37.47,37.47,97.11,156.1,154,1.3,127,3.789,27,61,337,,,,,,,,22:43:20,2026-07-20,39.208382,-96.59388,333.700012,20,0.58,17:43:39,2026-07-20,-0.28,1,0.004,0.002,-9999,-0.112,0.12,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.451885,2.439426,1.642524,0.927389,0.148647,-0.038493,0.421013,0.212711,85.318565,0.000329,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720174905_4d7,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
129,17:49:20,2026-07-20,Rain_out,Climate_model,,Pl17-R2-M1-H1-P04,,,0.034129,2.917125,0.033734,1.483838,2.483216,2.443484,6.556204,4.072989,25.160143,25.569258,67.508133,0.441786,7.5,PSF-00578_20260720174920_50e,0,0,0,83.596588,255.980011,0.673425,0.5,0.8,45.211552,1,32.6,32.07,40.51,37.72,37.72,97.12,156.1,153.9,1.5,168,3.754,-8,-41,6,,,,,,,,22:43:35,2026-07-20,39.208382,-96.59388,333.899994,20,0.58,17:43:39,2026-07-20,-0.28,1,0.001,0.001,-9999,0.006,0.118,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.448622,2.435335,1.643032,0.927055,0.148741,-0.035179,0.421084,0.246888,83.596588,0.000311,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720174920_50e,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
130,17:49:33,2026-07-20,Rain_out,Climate_model,,Pl17-R2-M1-H1-P04,,,0.029525,2.91564,0.029229,1.281312,2.594266,2.559958,6.648856,4.05459,26.360546,26.713818,68.464973,0.441786,7.5,PSF-00578_20260720174933_742,0,0,0,90.368271,256.736755,0.648012,0.5,0.8,47.369164,1,34.08,33.63,40.5,37.98,37.98,97.11,156,153.7,1.4,183,3.788,-7,-38,5,,,,,,,,22:43:48,2026-07-20,39.208385,-96.593887,333.899994,20,0.58,17:43:39,2026-07-20,-0.28,1,0.002,0.002,-9999,0.128,-0.053,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.450729,2.437308,1.641518,0.926611,0.148814,-0.031761,0.421101,0.259343,90.368271,0.000314,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720174933_742,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
131,17:49:45,2026-07-20,Rain_out,Climate_model,,Pl17-R2-M1-H1-P04,,,0.037662,2.916664,0.037182,1.604822,2.491592,2.448613,6.489073,3.997481,25.215288,25.657881,66.823082,0.441786,7.5,PSF-00578_20260720174945_798,0,0,0,75.823189,210.326675,0.639498,0.5,0.8,55.805195,1,32.75,32.19,40.48,37.53,37.53,97.11,156.1,153.7,1.5,218,3.749,-2,-46,8,,,,,,,,22:43:57,2026-07-20,39.208389,-96.593887,333.700012,19,0.59,17:43:39,2026-07-20,-0.28,1,-0.002,0,-9999,2.071,2.375,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.448776,2.435544,1.642561,0.926669,0.148885,-0.037227,0.421046,0.288933,75.823189,0.000311,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720174945_798,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
132,17:50:06,2026-07-20,Rain_out,Climate_model,,Pl17-R2-M1-H1-P04,,,0.098674,2.91645,0.095445,4.215676,2.754594,2.641988,6.831982,4.077388,27.20698,28.366581,70.355194,0.441786,7.5,PSF-00578_20260720175006_8b2,0,0,0,96.16935,165.881393,0.420252,0.5,0.8,84.234711,1,36.26,34.78,40.46,38.48,38.48,97.11,156.1,153.8,1.4,501,3.776,4,-48,7,,,,,,,,22:44:20,2026-07-20,39.208385,-96.59388,333.899994,18,0.62,17:43:39,2026-07-20,-0.28,1,0,0.003,0.014,-0.17,-1.547,0.85,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.452283,2.440192,1.642343,0.926947,0.149036,-0.024923,0.421363,0.525349,96.16935,0.000314,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720175006_8b2,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
133,17:50:26,2026-07-20,Rain_out,Climate_model,,Pl17-R2-M1-H1-P04,,,0.101003,2.918381,0.097624,3.916759,2.702853,2.598336,6.41589,3.713037,26.757866,27.834196,66.071342,0.441786,7.5,PSF-00578_20260720175026_94c,0,0,0,81.51519,198.108322,0.588532,0.5,0.8,227.846832,1,35.61,34.23,40.44,37.32,37.32,97.11,156.3,154,1.5,968,3.787,-2,-48,9,,,,,,,,22:44:40,2026-07-20,39.208385,-96.593872,333.600006,20,0.58,17:43:39,2026-07-20,-0.28,1,0.001,0.004,-9999,-0.261,-14.942,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.451552,2.439339,1.644318,0.92739,0.149128,-0.039284,0.421537,0.91537,81.51519,0.00032,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720175026_94c,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
134,17:50:44,2026-07-20,Rain_out,Climate_model,,Pl17-R2-M1-H1-P04,,,0.025263,2.917902,0.025046,1.091856,2.656939,2.627776,6.68675,4.029811,27.059443,27.359747,68.856598,0.441786,7.5,PSF-00578_20260720175044_43b,0,0,0,86.9683,295.141693,0.705334,0.5,0.8,29.798405,1,35.03,34.65,40.43,38.08,38.08,97.11,156.2,153.9,1.5,106,3.788,-10,30,357,,,,,,,,22:44:58,2026-07-20,39.208382,-96.593864,334,18,0.65,17:43:39,2026-07-20,-0.28,1,-0.004,-0.004,-9999,0.202,0.399,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.452113,2.43858,1.643826,0.92711,0.149212,-0.029538,0.421638,0.194895,86.9683,0.000319,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720175044_43b,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
1,21:23:09,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.008736,2.91475,0.00871,0.16029,2.134866,2.130554,3.865488,1.730622,21.95536,21.999798,39.833858,0.441786,7.5,PSF-00578_20260720212309_747,0,0,0,116.232277,402.424683,0.71117,0.5,0.8,0.019645,1,59.69,59.56,26.99,28.32,28.32,97.04,155.8,155.5,0.2,0,3.79,-22,-30,344,,,,,,,,00:00:00,0000-00-00,nan,nan,nan,0,nan,21:22:52,2026-07-20,-1.18,1,0,-0.001,-0.01,-0.246,0.054,4.729,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.486909,2.473567,1.640612,0.931225,0.251965,0.015451,0.154118,0.1067,116.232277,0.00029,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720212309_747,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
2,21:23:30,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,-0.02832,2.916482,-0.028598,-0.478835,2.193668,2.206525,3.768606,1.574938,22.737839,22.605349,38.834801,0.441786,7.5,PSF-00578_20260720212330_f35,0,0,0,111.680748,378.555542,0.704982,0.5,0.8,0.017785,1,60.92,61.28,27.1,27.88,27.88,97.04,156.1,155.4,0.4,0,3.791,-14,-28,345,,,,,,,,00:00:00,0000-00-00,nan,nan,nan,0,nan,21:22:52,2026-07-20,-1.18,1,-0.002,-0.002,-9999,1.417,5.35,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.489064,2.475093,1.642377,0.930827,0.250822,0.009181,0.158128,0.106695,111.680748,0.000303,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720212330_f35,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
3,21:23:44,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,-0.016203,2.916058,-0.016293,-0.295732,2.230564,2.238504,3.935943,1.705379,23.067728,22.985905,40.559795,0.441786,7.5,PSF-00578_20260720212344_0fb,0,0,0,92.933182,338.676453,0.725599,0.5,0.8,0.016814,1,61.68,61.9,27.18,28.63,28.63,97.04,156,155.5,0.3,0,3.791,-18,-33,348,,,,,,,,00:00:00,0000-00-00,nan,nan,nan,0,nan,21:22:52,2026-07-20,-1.18,1,0.001,-0.002,-0.014,1.224,2.812,6.336,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.489841,2.476033,1.641944,0.93105,0.250098,0.01689,0.160459,0.10669,92.933182,0.000286,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720212344_0fb,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
4,21:23:55,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,-0.020273,2.916262,-0.020415,-0.376217,2.280452,2.290547,4.010906,1.730454,23.603054,23.499035,41.330585,0.441786,7.5,PSF-00578_20260720212355_568,0,0,0,100.070717,368.640289,0.728541,0.5,0.8,0.013016,1,62.8,63.08,27.25,28.95,28.95,97.04,156,155.4,0.4,0,3.789,-29,-32,350,,,,,,,,00:00:00,0000-00-00,nan,nan,nan,0,nan,21:22:52,2026-07-20,-1.18,1,0.002,0.002,-9999,2.162,4.811,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.491328,2.477427,1.642152,0.930979,0.24941,0.019845,0.162426,0.106679,100.070717,0.000296,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720212355_568,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
5,21:24:22,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,-0.016134,2.913659,-0.016223,-0.299091,2.293952,2.301993,4.024805,1.730852,23.720819,23.637968,41.473484,0.441786,7.5,PSF-00578_20260720212422_8ae,0,0,0,96.860649,338.680389,0.714006,0.5,0.8,0.019112,1,62.55,62.77,27.41,29.01,29.01,97.05,155.7,155.4,0.2,0,3.787,24,56,202,,,,,,,,00:00:00,0000-00-00,nan,nan,nan,0,nan,21:22:52,2026-07-20,-1.18,1,-0.002,-0.004,-0.017,0.626,2.336,8.493,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.490904,2.477084,1.639506,0.930788,0.24774,0.018606,0.166796,0.106698,96.860649,0.000291,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720212422_8ae,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
6,21:24:35,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,-0.029855,2.916292,-0.030164,-0.521348,2.337217,2.351198,3.960289,1.623072,24.225544,24.081488,40.804794,0.441786,7.5,PSF-00578_20260720212435_822,0,0,0,87.70752,313.175079,0.719941,0.5,0.8,0.021983,1,63.41,63.79,27.5,28.73,28.73,97.05,156,155.3,0.5,0,3.787,24,48,153,,,,,,,,00:00:00,0000-00-00,nan,nan,nan,0,nan,21:22:52,2026-07-20,-1.18,1,-0.001,-0.002,-0.01,0.83,1.837,4.427,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.492176,2.478139,1.642182,0.930569,0.246884,0.014401,0.168767,0.106706,87.70752,0.00029,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720212435_822,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
7,21:24:45,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,-0.00317,2.914887,-0.003173,-0.05563,2.356017,2.35751,4.001666,1.645649,24.291145,24.275759,41.232079,0.441786,7.5,PSF-00578_20260720212445_1e6,0,0,0,90.172287,309.113495,0.708287,0.5,0.8,0.020899,1,63.66,63.7,27.57,28.91,28.91,97.05,155.9,155.3,0.4,0,3.782,24,51,153,,,,,,,,00:00:00,0000-00-00,nan,nan,nan,0,nan,21:22:52,2026-07-20,-1.18,1,-0.004,-0.003,-9999,1.525,3.056,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.492059,2.478448,1.640753,0.930579,0.246218,0.015687,0.170302,0.106704,90.172287,0.000294,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720212445_1e6,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
8,21:24:59,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,-0.024347,2.916152,-0.024552,-0.441217,2.321109,2.332944,4.008242,1.687132,24.039692,23.917742,41.302704,0.441786,7.5,PSF-00578_20260720212459_884,0,0,0,100.374344,340.576874,0.705281,0.5,0.8,0.01103,1,62.38,62.7,27.66,28.94,28.94,97.05,156,155.2,0.5,0,3.787,6,-54,161,,,,,,,,00:00:00,0000-00-00,nan,nan,nan,0,nan,21:22:52,2026-07-20,-1.18,1,0,0,-0.009,0.995,2.346,7.442,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.490767,2.476827,1.64204,0.930347,0.245312,0.014953,0.172369,0.106675,100.374344,0.000305,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720212459_884,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
9,21:25:10,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,-0.001797,2.916304,-0.001798,-0.031662,2.336015,2.336864,3.98968,1.653665,24.079222,24.070473,41.109955,0.441786,7.5,PSF-00578_20260720212510_15e,0,0,0,81.230881,326.562531,0.751255,0.5,0.8,0.012778,1,62.51,62.53,27.74,28.86,28.86,97.05,156,155.3,0.5,0,3.786,-1,-55,154,,,,,,,,00:00:00,0000-00-00,nan,nan,nan,0,nan,21:22:52,2026-07-20,-1.18,1,0,-0.002,-9999,1.318,2.803,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.490542,2.476975,1.642194,0.930591,0.244589,0.013182,0.173931,0.106678,81.230881,0.0003,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720212510_15e,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
10,21:25:20,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,-0.001979,2.915359,-0.00198,-0.034242,2.344756,2.345675,3.968296,1.623539,24.169884,24.160418,40.8894,0.441786,7.5,PSF-00578_20260720212520_1b6,0,0,0,82.321999,340.098724,0.757947,0.5,0.8,0.009648,1,62.48,62.51,27.81,28.77,28.77,97.05,155.9,155.3,0.4,0,3.784,-1,-58,179,,,,,,,,00:00:00,0000-00-00,nan,nan,nan,0,nan,21:22:52,2026-07-20,-1.18,1,0.002,-0.003,-9999,1.541,3.009,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.490501,2.476933,1.641232,0.930613,0.243905,0.011309,0.175401,0.106669,82.321999,0.000299,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720212520_1b6,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
11,21:25:44,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,-0.031223,2.914323,-0.031561,-0.582221,2.35238,2.368016,4.083431,1.731051,24.398512,24.237411,42.073048,0.441786,7.5,PSF-00578_20260720212544_9a4,0,0,0,85.392593,316.472778,0.730174,0.5,0.8,0.012545,1,62.07,62.48,27.98,29.26,29.26,97.06,155.8,155.4,0.2,0,3.784,0,9,35,,,,,,,,00:00:00,0000-00-00,nan,nan,nan,0,nan,21:22:52,2026-07-20,-1.18,1,0.002,0,-0.011,0.814,1.76,3.125,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.490442,2.476391,1.640179,0.930993,0.242279,0.015073,0.178864,0.106678,85.392593,0.000295,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720212544_9a4,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
12,21:25:56,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,-0.041705,2.917749,-0.04231,-0.766982,2.381897,2.402434,4.082775,1.700878,24.751921,24.540333,42.064228,0.441786,7.5,PSF-00578_20260720212556_6b4,0,0,0,81.220863,313.83847,0.741202,0.5,0.8,0.012607,1,62.52,63.06,28.07,29.26,29.26,97.06,156.2,155.3,0.6,0,3.783,5,15,42,,,,,,,,00:00:00,0000-00-00,nan,nan,nan,0,nan,21:22:52,2026-07-20,-1.18,1,-0.004,-0.002,-0.012,0.542,1.246,2.53,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.49116,2.476941,1.64367,0.930612,0.241421,0.014015,0.180529,0.106678,81.220863,0.000301,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720212556_6b4,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
13,21:26:09,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,-0.036338,2.916092,-0.036796,-0.657109,2.422878,2.44049,4.098127,1.675249,25.141672,24.960238,42.218479,0.441786,7.5,PSF-00578_20260720212609_49d,0,0,0,86.993698,337.445862,0.7422,0.5,0.8,0.010464,1,63.25,63.71,28.16,29.33,29.33,97.07,156,155.2,0.5,0,3.778,8,32,52,,,,,,,,00:00:00,0000-00-00,39.208557,-96.593864,292.600006,5,1.26,21:22:52,2026-07-20,-1.18,1,-0.002,-0.004,-9999,1.247,2.687,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.491965,2.477835,1.641979,0.930456,0.240519,0.013684,0.182243,0.106671,86.993698,0.000293,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720212609_49d,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
14,21:26:22,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,-0.036015,2.916792,-0.036465,-0.638037,2.405442,2.422535,4.04727,1.641828,24.959021,24.782917,41.698425,0.441786,7.5,PSF-00578_20260720212622_6be,0,0,0,85.027458,328.741913,0.741355,0.5,0.8,0.011214,1,62.46,62.9,28.25,29.11,29.11,97.06,156.1,155.2,0.6,0,3.781,0,31,51,,,,,,,,02:20:36,2026-07-21,39.208565,-96.59388,283.200012,5,1.26,21:22:52,2026-07-20,-1.18,1,0.001,-0.003,-9999,0.935,1.947,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.490926,2.476831,1.642693,0.930383,0.239646,0.010139,0.183974,0.106674,85.027458,0.000299,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720212622_6be,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
15,21:26:41,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,-0.042428,2.914393,-0.043054,-0.720599,2.487357,2.506681,4.057072,1.569715,25.826229,25.627134,41.799839,0.441786,7.5,PSF-00578_20260720212641_4ee,0,0,0,93.375565,328.918945,0.716114,0.5,0.8,0.008135,1,64.09,64.59,28.39,29.15,29.15,97.06,155.8,155.2,0.4,0,3.775,-1,37,114,,,,,,,,02:20:53,2026-07-21,39.208481,-96.593849,310.399994,6,1.13,21:22:52,2026-07-20,-1.18,1,0.004,0,-0.009,0.629,1.655,4.614,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.493037,2.478849,1.640251,0.93046,0.238385,0.009094,0.186503,0.106666,93.375565,0.000297,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720212641_4ee,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
